,Stock Code,Stock Name,Industry Type,Date,Open,Close,Highest,Lowest,Volume,Turnover,Price Fluctuation,Price Change Rate,Price Change,Turnover Ratio,P/E Ratio(dynamic)
425,600004,白云机场,航空机场,2024-07-10,9.58,9.50,9.71,9.48,178103,171759743.00,2.38,-1.55,-0.15,0.75,27.87
426,600004,白云机场,航空机场,2024-07-11,9.61,9.78,9.79,9.58,203101,198696973.00,2.21,2.95,0.28,0.86,27.87
427,600004,白云机场,航空机场,2024-07-12,9.77,9.75,9.86,9.72,126244,124427657.00,1.43,-0.31,-0.03,0.53,27.87
428,600004,白云机场,航空机场,2024-07-15,9.62,9.55,9.72,9.53,161332,155993510.00,1.95,-2.05,-0.20,0.68,27.87
429,600004,白云机场,航空机场,2024-07-16,9.54,9.57,9.58,9.49,76595,73561336.00,0.94,0.21,0.02,0.32,27.87
430,600004,白云机场,航空机场,2024-07-17,9.57,9.65,9.69,9.52,112163,108706984.00,1.78,0.84,0.08,0.47,27.87
431,600004,白云机场,航空机场,2024-07-18,9.61,9.60,9.63,9.53,87761,84743932.00,1.04,-0.52,-0.05,0.37,27.87
432,600004,白云机场,航空机场,2024-07-19,9.58,9.58,9.61,9.49,120604,116051541.00,1.25,-0.21,-0.02,0.51,27.87
433,600004,白云机场,航空机场,2024-07-22,9.57,9.54,9.63,9.50,84012,80883869.00,1.36,-0.42,-0.04,0.35,27.87
434,600004,白云机场,航空机场,2024-07-23,9.56,9.45,9.57,9.42,89859,86006450.00,1.57,-0.94,-0.09,0.38,27.87
435,600004,白云机场,航空机场,2024-07-24,9.45,9.39,9.49,9.33,86048,81601037.00,1.69,-0.63,-0.06,0.36,27.87
436,600004,白云机场,航空机场,2024-07-25,9.36,9.46,9.51,9.35,76972,73286366.00,1.70,0.75,0.07,0.33,27.87
437,600004,白云机场,航空机场,2024-07-26,9.48,9.44,9.54,9.35,109208,104080925.00,2.01,-0.21,-0.02,0.46,27.87
438,600004,白云机场,航空机场,2024-07-29,9.46,9.36,9.46,9.30,116204,109422804.00,1.69,-0.85,-0.08,0.49,27.87
439,600004,白云机场,航空机场,2024-07-30,9.35,9.34,9.36,9.28,71884,67470824.00,0.85,-0.21,-0.02,0.30,27.87
440,600004,白云机场,航空机场,2024-07-31,9.34,9.56,9.58,9.30,186374,178192264.00,3.00,2.36,0.22,0.79,27.87
441,600004,白云机场,航空机场,2024-08-01,9.55,9.55,9.60,9.50,126694,121844366.00,1.05,-0.10,-0.01,0.54,27.87
442,600004,白云机场,航空机场,2024-08-02,9.53,9.52,9.59,9.48,86907,83617507.00,1.15,-0.31,-0.03,0.37,27.87
443,600004,白云机场,航空机场,2024-08-05,9.51,9.52,9.68,9.48,134520,129901663.00,2.10,0.00,0.00,0.57,27.87
444,600004,白云机场,航空机场,2024-08-06,9.52,9.51,9.62,9.44,93266,89425151.00,1.89,-0.11,-0.01,0.39,27.87
445,600004,白云机场,航空机场,2024-08-07,9.49,9.41,9.50,9.40,77350,73507561.00,1.05,-1.05,-0.10,0.33,27.87
446,600004,白云机场,航空机场,2024-08-08,9.39,9.45,9.47,9.34,74330,70480387.00,1.38,0.43,0.04,0.31,27.87
447,600004,白云机场,航空机场,2024-08-09,9.50,9.38,9.50,9.38,80334,75759537.00,1.27,-0.74,-0.07,0.34,27.87
448,600004,白云机场,航空机场,2024-08-12,9.38,9.27,9.41,9.25,105537,98113427.00,1.71,-1.17,-0.11,0.45,27.87
449,600004,白云机场,航空机场,2024-08-13,9.27,9.33,9.33,9.19,74354,68849083.00,1.51,0.65,0.06,0.31,27.87
450,600004,白云机场,航空机场,2024-08-14,9.30,9.22,9.33,9.22,63802,58999652.00,1.18,-1.18,-0.11,0.27,27.87
451,600004,白云机场,航空机场,2024-08-15,9.22,9.25,9.29,9.13,116933,107810597.00,1.74,0.33,0.03,0.49,27.87
452,600004,白云机场,航空机场,2024-08-16,9.24,9.20,9.25,9.17,85895,78987976.00,0.86,-0.54,-0.05,0.36,27.87
453,600004,白云机场,航空机场,2024-08-19,9.19,9.17,9.23,9.15,62235,57175835.00,0.87,-0.33,-0.03,0.26,27.87
454,600004,白云机场,航空机场,2024-08-20,9.15,9.09,9.19,9.06,101033,91925761.00,1.42,-0.87,-0.08,0.43,27.87
455,600004,白云机场,航空机场,2024-08-21,9.06,8.99,9.10,8.98,86145,77871583.00,1.32,-1.10,-0.10,0.36,27.87
456,600004,白云机场,航空机场,2024-08-22,9.01,8.72,9.02,8.69,204101,179785486.00,3.67,-3.00,-0.27,0.86,27.87
457,600004,白云机场,航空机场,2024-08-23,8.71,8.85,8.89,8.68,88661,78055259.00,2.41,1.49,0.13,0.37,27.87
458,600004,白云机场,航空机场,2024-08-26,8.86,8.97,8.99,8.84,80154,71564158.00,1.69,1.36,0.12,0.34,27.87
459,600004,白云机场,航空机场,2024-08-27,8.98,8.93,8.98,8.87,56449,50381115.00,1.23,-0.45,-0.04,0.24,27.87
460,600004,白云机场,航空机场,2024-08-28,8.95,8.91,8.98,8.88,46015,41075595.00,1.12,-0.22,-0.02,0.19,27.87
461,600004,白云机场,航空机场,2024-08-29,8.90,9.03,9.04,8.87,60237,54128440.00,1.91,1.35,0.12,0.25,27.87
